start,end,type
52207,46384,WORKS_FOR
52208,45895,WORKS_FOR
52209,47221,WORKS_FOR
52210,45283,WORKS_FOR
52211,46456,WORKS_FOR
52212,45782,WORKS_FOR
52213,47231,WORKS_FOR
52214,45743,WORKS_FOR
52215,46761,WORKS_FOR
52216,45432,WORKS_FOR
52217,46857,WORKS_FOR
52218,45149,WORKS_FOR
52219,46323,WORKS_FOR
52220,46335,WORKS_FOR
52221,46328,WORKS_FOR
52222,46639,WORKS_FOR
52223,45085,WORKS_FOR
52224,45694,WORKS_FOR
52225,45281,WORKS_FOR
52226,47271,WORKS_FOR
52227,46745,WORKS_FOR
52228,46863,WORKS_FOR
52229,45373,WORKS_FOR
52230,45386,WORKS_FOR
52231,46883,WORKS_FOR
52232,45352,WORKS_FOR
52233,47327,WORKS_FOR
52234,45798,WORKS_FOR
52235,46312,WORKS_FOR
52236,46956,WORKS_FOR
52237,46204,WORKS_FOR
52238,46605,WORKS_FOR
52239,46903,WORKS_FOR
52240,47290,WORKS_FOR
52241,46966,WORKS_FOR
52242,45367,WORKS_FOR
52243,46537,WORKS_FOR
52244,46328,WORKS_FOR
52245,45979,WORKS_FOR
52246,47272,WORKS_FOR
52247,46567,WORKS_FOR
52248,45268,WORKS_FOR
52249,45889,WORKS_FOR
52250,45726,WORKS_FOR
52251,47460,WORKS_FOR
52252,46703,WORKS_FOR
52253,45496,WORKS_FOR
52254,46624,WORKS_FOR
52255,46100,WORKS_FOR
52256,46284,WORKS_FOR
52257,46473,WORKS_FOR
52258,45685,WORKS_FOR
52259,45355,WORKS_FOR
52260,45069,WORKS_FOR
52261,46061,WORKS_FOR
52262,46798,WORKS_FOR
52263,45186,WORKS_FOR
52264,47186,WORKS_FOR
52265,45743,WORKS_FOR
52266,45763,WORKS_FOR
52267,46711,WORKS_FOR
52268,46463,WORKS_FOR
52269,46382,WORKS_FOR
52270,46402,WORKS_FOR
52271,47196,WORKS_FOR
52272,45810,WORKS_FOR
52273,46531,WORKS_FOR
52274,46782,WORKS_FOR
52275,46281,WORKS_FOR
52276,47543,WORKS_FOR
52277,45065,WORKS_FOR
52278,47390,WORKS_FOR
52279,47221,WORKS_FOR
52280,47096,WORKS_FOR
52281,45747,WORKS_FOR
52282,47043,WORKS_FOR
52283,45308,WORKS_FOR
52284,45365,WORKS_FOR
52285,45169,WORKS_FOR
52286,46338,WORKS_FOR
52287,45626,WORKS_FOR
52288,46029,WORKS_FOR
52289,47249,WORKS_FOR
52290,46018,WORKS_FOR
52291,45695,WORKS_FOR
52292,45887,WORKS_FOR
52293,46995,WORKS_FOR
52294,47379,WORKS_FOR
52295,46542,WORKS_FOR
52296,46901,WORKS_FOR
52297,46960,WORKS_FOR
52298,46557,WORKS_FOR
52299,46943,WORKS_FOR
52300,46230,WORKS_FOR
52301,45322,WORKS_FOR
52302,46598,WORKS_FOR
52303,46203,WORKS_FOR
52304,47222,WORKS_FOR
52305,45091,WORKS_FOR
52306,47288,WORKS_FOR
52307,46820,WORKS_FOR
52308,47238,WORKS_FOR
52309,45550,WORKS_FOR
52310,47553,WORKS_FOR
52311,45321,WORKS_FOR
52312,47297,WORKS_FOR
52313,47071,WORKS_FOR
52314,46318,WORKS_FOR
52315,46328,WORKS_FOR
52316,45687,WORKS_FOR
52317,46839,WORKS_FOR
52318,45215,WORKS_FOR
52319,46214,WORKS_FOR
52320,47018,WORKS_FOR
52321,45208,WORKS_FOR
52322,46179,WORKS_FOR
52323,45256,WORKS_FOR
52324,45092,WORKS_FOR
52325,47070,WORKS_FOR
52326,47253,WORKS_FOR
52327,47070,WORKS_FOR
52328,47213,WORKS_FOR
52329,47063,WORKS_FOR
52330,47395,WORKS_FOR
52331,46265,WORKS_FOR
52332,46239,WORKS_FOR
52333,45686,WORKS_FOR
52334,47290,WORKS_FOR
52335,45906,WORKS_FOR
52336,45244,WORKS_FOR
52337,45613,WORKS_FOR
52338,45191,WORKS_FOR
52339,47426,WORKS_FOR
52340,46251,WORKS_FOR
52341,46777,WORKS_FOR
52342,45744,WORKS_FOR
52343,47107,WORKS_FOR
52344,45144,WORKS_FOR
52345,46262,WORKS_FOR
52346,46493,WORKS_FOR
52347,45304,WORKS_FOR
52348,45586,WORKS_FOR
52349,46656,WORKS_FOR
52350,45424,WORKS_FOR
52351,45735,WORKS_FOR
52352,45115,WORKS_FOR
52353,45888,WORKS_FOR
52354,47381,WORKS_FOR
52355,45360,WORKS_FOR
52356,47145,WORKS_FOR
52357,47195,WORKS_FOR
52358,46277,WORKS_FOR
52359,45618,WORKS_FOR
52360,45179,WORKS_FOR
52361,46487,WORKS_FOR
52362,46536,WORKS_FOR
52363,50348,WORKS_FOR
52364,52130,WORKS_FOR
52365,50845,WORKS_FOR
52366,50977,WORKS_FOR
52367,51834,WORKS_FOR
52368,51492,WORKS_FOR
52369,50584,WORKS_FOR
52370,52197,WORKS_FOR
52371,50068,WORKS_FOR
52372,50252,WORKS_FOR
52373,51230,WORKS_FOR
52374,50366,WORKS_FOR
52375,50954,WORKS_FOR
52376,52322,WORKS_FOR
52377,52235,WORKS_FOR
52378,51037,WORKS_FOR
52379,51845,WORKS_FOR
52380,51915,WORKS_FOR
52381,51404,WORKS_FOR
52382,50200,WORKS_FOR
52383,51426,WORKS_FOR
52384,52000,WORKS_FOR
52385,52347,WORKS_FOR
52386,51379,WORKS_FOR
52387,51662,WORKS_FOR
52388,50250,WORKS_FOR
52389,52007,WORKS_FOR
52390,52274,WORKS_FOR
52391,51529,WORKS_FOR
52392,51140,WORKS_FOR
52393,51943,WORKS_FOR
52394,51367,WORKS_FOR
52395,50501,WORKS_FOR
52396,51169,WORKS_FOR
52397,51664,WORKS_FOR
52398,50347,WORKS_FOR
52399,51545,WORKS_FOR
52400,50802,WORKS_FOR
52401,51011,WORKS_FOR
52402,52241,WORKS_FOR
52403,50478,WORKS_FOR
52404,50626,WORKS_FOR
52405,50539,WORKS_FOR
52406,50511,WORKS_FOR
52407,52030,WORKS_FOR
52408,50643,WORKS_FOR
52409,52271,WORKS_FOR
52410,51853,WORKS_FOR
52411,52145,WORKS_FOR
52412,51684,WORKS_FOR
52413,50346,WORKS_FOR
52414,50417,WORKS_FOR
52415,51871,WORKS_FOR
52416,51214,WORKS_FOR
52417,51557,WORKS_FOR
52418,51416,WORKS_FOR
52419,50104,WORKS_FOR
52420,50130,WORKS_FOR
52421,50109,WORKS_FOR
52422,51764,WORKS_FOR
52423,52266,WORKS_FOR
52424,50823,WORKS_FOR
52425,51067,WORKS_FOR
52426,51357,WORKS_FOR
52427,51899,WORKS_FOR
52428,51336,WORKS_FOR
52429,50237,WORKS_FOR
52430,50846,WORKS_FOR
52431,51908,WORKS_FOR
52432,50610,WORKS_FOR
52433,52299,WORKS_FOR
52434,50756,WORKS_FOR
52435,51517,WORKS_FOR
52436,50925,WORKS_FOR
52437,50491,WORKS_FOR
52438,51367,WORKS_FOR
52439,50545,WORKS_FOR
52440,50357,WORKS_FOR
52441,51828,WORKS_FOR
52442,51371,WORKS_FOR
52443,51185,WORKS_FOR
52444,51298,WORKS_FOR
52445,52020,WORKS_FOR
52446,50953,WORKS_FOR
52447,51904,WORKS_FOR
52448,50449,WORKS_FOR
52449,50788,WORKS_FOR
52450,51439,WORKS_FOR
52451,52250,WORKS_FOR
52452,51340,WORKS_FOR
52453,50599,WORKS_FOR
52454,50787,WORKS_FOR
52455,52273,WORKS_FOR
52456,52167,WORKS_FOR
52457,51446,WORKS_FOR
52458,51985,WORKS_FOR
52459,51355,WORKS_FOR
52460,51574,WORKS_FOR
52461,51968,WORKS_FOR
52462,52184,WORKS_FOR
52463,51299,WORKS_FOR
52464,52003,WORKS_FOR
52465,51014,WORKS_FOR
52466,51690,WORKS_FOR
52467,52308,WORKS_FOR
52468,51920,WORKS_FOR
52469,50471,WORKS_FOR
52470,50790,WORKS_FOR
52471,50499,WORKS_FOR
52472,50529,WORKS_FOR
52473,52239,WORKS_FOR
52474,51224,WORKS_FOR
52475,50741,WORKS_FOR
52476,52076,WORKS_FOR
52477,51746,WORKS_FOR
52478,51972,WORKS_FOR
52479,51470,WORKS_FOR
52480,51762,WORKS_FOR
52481,50084,WORKS_FOR
52482,50624,WORKS_FOR
52483,51511,WORKS_FOR
52484,51749,WORKS_FOR
52485,52225,WORKS_FOR
52486,50226,WORKS_FOR
52487,51840,WORKS_FOR
52488,51447,WORKS_FOR
52489,51725,WORKS_FOR
52490,50520,WORKS_FOR
52491,50707,WORKS_FOR
52492,50857,WORKS_FOR
52493,51695,WORKS_FOR
52494,52125,WORKS_FOR
52495,52282,WORKS_FOR
52496,51788,WORKS_FOR
52497,50109,WORKS_FOR
52498,50635,WORKS_FOR
52499,50814,WORKS_FOR
52500,52063,WORKS_FOR
52501,51313,WORKS_FOR
52502,51616,WORKS_FOR
52503,51225,WORKS_FOR
52504,50835,WORKS_FOR
52505,50119,WORKS_FOR
52506,52318,WORKS_FOR
52507,51816,WORKS_FOR
52508,50149,WORKS_FOR
52509,51654,WORKS_FOR
52510,51255,WORKS_FOR
52511,50359,WORKS_FOR
52512,51777,WORKS_FOR
52513,51340,WORKS_FOR
52514,51862,WORKS_FOR
52515,51057,WORKS_FOR
52516,50482,WORKS_FOR
52517,50353,WORKS_FOR
52518,50410,WORKS_FOR
52519,51592,WORKS_FOR
52520,50336,WORKS_FOR
52521,51276,WORKS_FOR
52522,51610,WORKS_FOR
52523,50119,WORKS_FOR
52524,51687,WORKS_FOR
52525,50683,WORKS_FOR
52526,51143,WORKS_FOR
52527,50079,WORKS_FOR
52528,52225,WORKS_FOR
52529,51780,WORKS_FOR
52530,50796,WORKS_FOR
52531,52262,WORKS_FOR
52532,51438,WORKS_FOR
52533,50541,WORKS_FOR
52534,51689,WORKS_FOR
52535,52322,WORKS_FOR
52536,50299,WORKS_FOR
52537,51437,WORKS_FOR
52538,51748,WORKS_FOR
52539,50779,WORKS_FOR
52540,52200,WORKS_FOR
52541,50974,WORKS_FOR
52542,50169,WORKS_FOR
52543,51694,WORKS_FOR
52544,50174,WORKS_FOR
52545,51171,WORKS_FOR
52546,50503,WORKS_FOR
52547,52209,WORKS_FOR
52548,52361,WORKS_FOR
52549,51875,WORKS_FOR
52550,51137,WORKS_FOR
52551,51081,WORKS_FOR
52552,50643,WORKS_FOR
52553,51716,WORKS_FOR
52554,51654,WORKS_FOR
52555,51602,WORKS_FOR
52556,52228,WORKS_FOR
52557,51162,WORKS_FOR
52558,50514,WORKS_FOR
52559,50316,WORKS_FOR
52560,50879,WORKS_FOR
52561,50584,WORKS_FOR
52562,52354,WORKS_FOR
52563,52156,WORKS_FOR
52564,51014,WORKS_FOR
52565,51426,WORKS_FOR
52566,50851,WORKS_FOR
52567,50148,WORKS_FOR
52568,50693,WORKS_FOR
52569,50168,WORKS_FOR
52570,51445,WORKS_FOR
52571,51622,WORKS_FOR
52572,52058,WORKS_FOR
52573,52212,WORKS_FOR
52574,51510,WORKS_FOR
52575,51653,WORKS_FOR
52576,50781,WORKS_FOR
52577,50526,WORKS_FOR
52578,50504,WORKS_FOR
52579,50819,WORKS_FOR
52580,50363,WORKS_FOR
52581,50413,WORKS_FOR
52582,50400,WORKS_FOR
52583,51542,WORKS_FOR
52584,50090,WORKS_FOR
52585,50138,WORKS_FOR
52586,50367,WORKS_FOR
52587,51224,WORKS_FOR
52588,51400,WORKS_FOR
52589,51190,WORKS_FOR
52590,51979,WORKS_FOR
52591,50088,WORKS_FOR
52592,51712,WORKS_FOR
52593,50349,WORKS_FOR
52594,51727,WORKS_FOR
52595,50224,WORKS_FOR
52596,50154,WORKS_FOR
52597,50895,WORKS_FOR
52598,51570,WORKS_FOR
52599,50655,WORKS_FOR
52600,51610,WORKS_FOR
52601,50648,WORKS_FOR
52602,51928,WORKS_FOR
52603,51281,WORKS_FOR
52604,50891,WORKS_FOR
52605,51995,WORKS_FOR
52606,50626,WORKS_FOR
52607,50909,WORKS_FOR
52608,50566,WORKS_FOR
52609,50168,WORKS_FOR
52610,51998,WORKS_FOR
52611,50899,WORKS_FOR
52612,50795,WORKS_FOR
52613,50783,WORKS_FOR
52614,51935,WORKS_FOR
52615,50694,WORKS_FOR
52616,51942,WORKS_FOR
52617,50336,WORKS_FOR
52618,51897,WORKS_FOR
52619,50813,WORKS_FOR
52620,51728,WORKS_FOR
52621,51997,WORKS_FOR
52622,52191,WORKS_FOR
52623,50436,WORKS_FOR
52624,50929,WORKS_FOR
52625,50519,WORKS_FOR
52626,51156,WORKS_FOR
52627,50802,WORKS_FOR
52628,52313,WORKS_FOR
52629,50177,WORKS_FOR
52630,51545,WORKS_FOR
52631,50314,WORKS_FOR
52632,51715,WORKS_FOR
52633,50347,WORKS_FOR
52634,50668,WORKS_FOR
52635,51000,WORKS_FOR
52636,50905,WORKS_FOR
52637,51942,WORKS_FOR
52638,50448,WORKS_FOR
52639,51792,WORKS_FOR
52640,52096,WORKS_FOR
52641,51916,WORKS_FOR
52642,50468,WORKS_FOR
52643,51819,WORKS_FOR
52644,50155,WORKS_FOR
52645,51412,WORKS_FOR
52646,50089,WORKS_FOR
52647,51290,WORKS_FOR
52648,50103,WORKS_FOR
52649,51681,WORKS_FOR
52650,51283,WORKS_FOR
52651,51519,WORKS_FOR
52652,50565,WORKS_FOR
52653,50318,WORKS_FOR
52654,50399,WORKS_FOR
52655,50789,WORKS_FOR
52656,50924,WORKS_FOR
52657,50362,WORKS_FOR
52658,52236,WORKS_FOR
52659,50600,WORKS_FOR
52660,51351,WORKS_FOR
52661,51377,WORKS_FOR
52662,50682,WORKS_FOR
52663,51562,WORKS_FOR
52664,51117,WORKS_FOR
52665,50740,WORKS_FOR
52666,50501,WORKS_FOR
52667,51844,WORKS_FOR
52668,51981,WORKS_FOR
52669,51897,WORKS_FOR
52670,50079,WORKS_FOR
52671,52005,WORKS_FOR
52672,51777,WORKS_FOR
52673,51761,WORKS_FOR
52674,52206,WORKS_FOR
52675,50287,WORKS_FOR
52676,50591,WORKS_FOR
52677,51280,WORKS_FOR
52678,52049,WORKS_FOR
52679,50467,WORKS_FOR
52680,52331,WORKS_FOR
52681,51942,WORKS_FOR
52682,50121,WORKS_FOR
52683,51074,WORKS_FOR
52684,50151,WORKS_FOR
52685,50069,WORKS_FOR
52686,52349,WORKS_FOR
52687,51146,WORKS_FOR
52688,52355,WORKS_FOR
52689,51452,WORKS_FOR
52690,51544,WORKS_FOR
52691,50383,WORKS_FOR
52692,52334,WORKS_FOR
52693,50802,WORKS_FOR
52694,51181,WORKS_FOR
52695,50911,WORKS_FOR
52696,51052,WORKS_FOR
52697,52274,WORKS_FOR
52698,52310,WORKS_FOR
52699,51758,WORKS_FOR
52700,51518,WORKS_FOR
52701,50383,WORKS_FOR
52702,50082,WORKS_FOR
52703,50639,WORKS_FOR
52704,50208,WORKS_FOR
52705,52290,WORKS_FOR
52706,50891,WORKS_FOR
52707,50651,WORKS_FOR
52708,51889,WORKS_FOR
52709,51260,WORKS_FOR
52710,50888,WORKS_FOR
52711,52341,WORKS_FOR
52712,50969,WORKS_FOR
52713,51120,WORKS_FOR
52714,51435,WORKS_FOR
52715,51454,WORKS_FOR
52716,51408,WORKS_FOR
52717,51775,WORKS_FOR
52718,51377,WORKS_FOR
52719,50542,WORKS_FOR
52720,50216,WORKS_FOR
52721,51180,WORKS_FOR
52722,51769,WORKS_FOR
52723,51855,WORKS_FOR
52724,51723,WORKS_FOR
52725,50252,WORKS_FOR
52726,50240,WORKS_FOR
52727,51521,WORKS_FOR
52728,50368,WORKS_FOR
52729,50951,WORKS_FOR
52730,51972,WORKS_FOR
52731,51041,WORKS_FOR
52732,50580,WORKS_FOR
52733,51083,WORKS_FOR
52734,51335,WORKS_FOR
52735,52179,WORKS_FOR
52736,50565,WORKS_FOR
52737,51324,WORKS_FOR
52738,50360,WORKS_FOR
52739,51389,WORKS_FOR
52740,51266,WORKS_FOR
52741,51942,WORKS_FOR
52742,50620,WORKS_FOR
52743,52346,WORKS_FOR
52744,50663,WORKS_FOR
52745,50561,WORKS_FOR
52746,50740,WORKS_FOR
52747,51781,WORKS_FOR
52748,51930,WORKS_FOR
52749,51350,WORKS_FOR
52750,51653,WORKS_FOR
52751,52081,WORKS_FOR
52752,50283,WORKS_FOR
52753,50542,WORKS_FOR
52754,50182,WORKS_FOR
52755,50641,WORKS_FOR
52756,51140,WORKS_FOR
52757,50261,WORKS_FOR
52758,50650,WORKS_FOR
52759,51391,WORKS_FOR
52760,52213,WORKS_FOR
52761,50350,WORKS_FOR
52762,51165,WORKS_FOR
52763,50728,WORKS_FOR
52764,50380,WORKS_FOR
52765,51199,WORKS_FOR
52766,50224,WORKS_FOR
52767,52337,WORKS_FOR
52768,52139,WORKS_FOR
52769,51236,WORKS_FOR
52770,51258,WORKS_FOR
52771,50786,WORKS_FOR
52772,50144,WORKS_FOR
52773,50335,WORKS_FOR
52774,51067,WORKS_FOR
52775,51429,WORKS_FOR
52776,51585,WORKS_FOR
52777,51089,WORKS_FOR
52778,52009,WORKS_FOR
52779,50305,WORKS_FOR
52780,51278,WORKS_FOR
52781,52061,WORKS_FOR
52782,51526,WORKS_FOR
52783,50918,WORKS_FOR
52784,50798,WORKS_FOR
52785,51228,WORKS_FOR
52786,51790,WORKS_FOR
52787,51515,WORKS_FOR
52788,50342,WORKS_FOR
52789,50337,WORKS_FOR
52790,51448,WORKS_FOR
52791,51445,WORKS_FOR
52792,50514,WORKS_FOR
52793,51207,WORKS_FOR
52794,50813,WORKS_FOR
52795,51350,WORKS_FOR
52796,50645,WORKS_FOR
52797,50137,WORKS_FOR
52798,50650,WORKS_FOR
52799,51897,WORKS_FOR
52800,51763,WORKS_FOR
52801,52179,WORKS_FOR
52802,50217,WORKS_FOR
52803,51533,WORKS_FOR
52804,50134,WORKS_FOR
52805,50919,WORKS_FOR
52806,51298,WORKS_FOR
52807,51385,WORKS_FOR
52808,52160,WORKS_FOR
52809,51253,WORKS_FOR
52810,51999,WORKS_FOR
52811,50454,WORKS_FOR
52812,50233,WORKS_FOR
52813,50894,WORKS_FOR
52814,51542,WORKS_FOR
52815,51885,WORKS_FOR
52816,50747,WORKS_FOR
52817,50988,WORKS_FOR
52818,52333,WORKS_FOR
52819,51793,WORKS_FOR
52820,50298,WORKS_FOR
52821,51446,WORKS_FOR
52822,51613,WORKS_FOR
52823,51772,WORKS_FOR
52824,52360,WORKS_FOR
52825,50920,WORKS_FOR
52826,51568,WORKS_FOR
52827,52334,WORKS_FOR
52828,52018,WORKS_FOR
52829,51025,WORKS_FOR
52830,50113,WORKS_FOR
52831,50713,WORKS_FOR
52832,52259,WORKS_FOR
52833,51872,WORKS_FOR
52834,51766,WORKS_FOR
52835,51841,WORKS_FOR
52836,51868,WORKS_FOR
52837,50729,WORKS_FOR
52838,50397,WORKS_FOR
52839,50277,WORKS_FOR
52840,50591,WORKS_FOR
52841,52148,WORKS_FOR
52842,51651,WORKS_FOR
52843,50941,WORKS_FOR
52844,52085,WORKS_FOR
52845,50501,WORKS_FOR
52846,50171,WORKS_FOR
52847,50382,WORKS_FOR
52848,51265,WORKS_FOR
52849,50481,WORKS_FOR
52850,51820,WORKS_FOR
52851,51503,WORKS_FOR
52852,50938,WORKS_FOR
52853,52213,WORKS_FOR
52854,50519,WORKS_FOR
52855,50117,WORKS_FOR
52856,51700,WORKS_FOR
52857,50915,WORKS_FOR
52858,51162,WORKS_FOR
52859,50464,WORKS_FOR
52860,51650,WORKS_FOR
52861,51446,WORKS_FOR
52862,51885,WORKS_FOR
52863,51780,WORKS_FOR
52864,52053,WORKS_FOR
52865,52007,WORKS_FOR
52866,52134,WORKS_FOR
52867,51445,WORKS_FOR
52868,51120,WORKS_FOR
52869,50593,WORKS_FOR
52870,51029,WORKS_FOR
52871,51219,WORKS_FOR
52872,51915,WORKS_FOR
52873,50122,WORKS_FOR
52874,51423,WORKS_FOR
52875,52254,WORKS_FOR
52876,50181,WORKS_FOR
52877,51018,WORKS_FOR
52878,51963,WORKS_FOR
52879,51576,WORKS_FOR
52880,50991,WORKS_FOR
52881,50876,WORKS_FOR
52882,50736,WORKS_FOR
52883,52253,WORKS_FOR
52884,51489,WORKS_FOR
52885,51542,WORKS_FOR
52886,52046,WORKS_FOR
52887,51256,WORKS_FOR
52888,51191,WORKS_FOR
52889,51323,WORKS_FOR
52890,52085,WORKS_FOR
52891,51980,WORKS_FOR
52892,51087,WORKS_FOR
52893,50598,WORKS_FOR
52894,52127,WORKS_FOR
52895,51633,WORKS_FOR
52896,50992,WORKS_FOR
52897,52056,WORKS_FOR
52898,51538,WORKS_FOR
52899,51850,WORKS_FOR
52900,50470,WORKS_FOR
52901,50305,WORKS_FOR
52902,50144,WORKS_FOR
52903,50228,WORKS_FOR
52904,50210,WORKS_FOR
52905,52222,WORKS_FOR
52906,51468,WORKS_FOR
52907,51432,WORKS_FOR
52908,51881,WORKS_FOR
52909,50969,WORKS_FOR
52910,50436,WORKS_FOR
52911,51349,WORKS_FOR
52912,50996,WORKS_FOR
52913,51282,WORKS_FOR
52914,51569,WORKS_FOR
52915,52287,WORKS_FOR
52916,51705,WORKS_FOR
52917,51268,WORKS_FOR
52918,50357,WORKS_FOR
52919,52018,WORKS_FOR
52920,51665,WORKS_FOR
52921,52057,WORKS_FOR
52922,50723,WORKS_FOR
52923,51517,WORKS_FOR
52924,52353,WORKS_FOR
52925,52270,WORKS_FOR
52926,52286,WORKS_FOR
52927,51344,WORKS_FOR
52928,52024,WORKS_FOR
52929,50901,WORKS_FOR
52930,51910,WORKS_FOR
52931,50495,WORKS_FOR
52932,50485,WORKS_FOR
52933,51334,WORKS_FOR
52934,50093,WORKS_FOR
52935,52211,WORKS_FOR
52936,52159,WORKS_FOR
52937,51980,WORKS_FOR
52938,50941,WORKS_FOR
52939,50400,WORKS_FOR
52940,50083,WORKS_FOR
52941,51293,WORKS_FOR
52942,51936,WORKS_FOR
52943,51990,WORKS_FOR
52944,52324,WORKS_FOR
52945,50844,WORKS_FOR
52946,50522,WORKS_FOR
52947,51914,WORKS_FOR
52948,50684,WORKS_FOR
52949,51951,WORKS_FOR
52950,50469,WORKS_FOR
52951,51956,WORKS_FOR
52952,50507,WORKS_FOR
52953,50939,WORKS_FOR
52954,50969,WORKS_FOR
52955,51570,WORKS_FOR
52956,51411,WORKS_FOR
52957,50113,WORKS_FOR
52958,51388,WORKS_FOR
52959,51549,WORKS_FOR
52960,51849,WORKS_FOR
52961,51999,WORKS_FOR
52962,50821,WORKS_FOR
52963,51422,WORKS_FOR
52964,51598,WORKS_FOR
52965,50685,WORKS_FOR
52966,52033,WORKS_FOR
52967,51836,WORKS_FOR
52968,50228,WORKS_FOR
52969,50398,WORKS_FOR
52970,51022,WORKS_FOR
52971,50138,WORKS_FOR
52972,50827,WORKS_FOR
52973,51257,WORKS_FOR
52974,51579,WORKS_FOR
52975,51906,WORKS_FOR
52976,50645,WORKS_FOR
52977,50653,WORKS_FOR
52978,50359,WORKS_FOR
52979,50220,WORKS_FOR
52980,51031,WORKS_FOR
52981,50975,WORKS_FOR
52982,50313,WORKS_FOR
52983,51510,WORKS_FOR
52984,51718,WORKS_FOR
52985,51926,WORKS_FOR
52986,50986,WORKS_FOR
52987,50087,WORKS_FOR
52988,51693,WORKS_FOR
52989,50068,WORKS_FOR
52990,50993,WORKS_FOR
52991,50354,WORKS_FOR
52992,50874,WORKS_FOR
52993,51802,WORKS_FOR
52994,50679,WORKS_FOR
52995,51749,WORKS_FOR
52996,52138,WORKS_FOR
52997,51262,WORKS_FOR
52998,50382,WORKS_FOR
52999,50315,WORKS_FOR
53000,52307,WORKS_FOR
53001,52090,WORKS_FOR
53002,50327,WORKS_FOR
53003,51331,WORKS_FOR
53004,50988,WORKS_FOR
53005,51026,WORKS_FOR
53006,52209,WORKS_FOR
53007,50267,WORKS_FOR
53008,50498,WORKS_FOR
53009,50259,WORKS_FOR
53010,50243,WORKS_FOR
53011,52197,WORKS_FOR
53012,50943,WORKS_FOR
53013,51545,WORKS_FOR
53014,51421,WORKS_FOR
53015,52117,WORKS_FOR
53016,51316,WORKS_FOR
53017,51786,WORKS_FOR
53018,51051,WORKS_FOR
53019,50801,WORKS_FOR
53020,51530,WORKS_FOR
53021,50478,WORKS_FOR
53022,50818,WORKS_FOR
53023,50374,WORKS_FOR
53024,50763,WORKS_FOR
53025,50126,WORKS_FOR
53026,52020,WORKS_FOR
53027,51674,WORKS_FOR
53028,50876,WORKS_FOR
53029,52306,WORKS_FOR
53030,50981,WORKS_FOR
53031,50637,WORKS_FOR
53032,50188,WORKS_FOR
53033,51129,WORKS_FOR
53034,50507,WORKS_FOR
53035,50665,WORKS_FOR
53036,51364,WORKS_FOR
53037,50340,WORKS_FOR
53038,50672,WORKS_FOR
53039,52110,WORKS_FOR
53040,52272,WORKS_FOR
53041,51592,WORKS_FOR
53042,50696,WORKS_FOR
53043,50830,WORKS_FOR
53044,50850,WORKS_FOR
53045,50919,WORKS_FOR
53046,51145,WORKS_FOR
53047,51955,WORKS_FOR
53048,52063,WORKS_FOR
53049,50387,WORKS_FOR
53050,52163,WORKS_FOR
53051,50630,WORKS_FOR
53052,51885,WORKS_FOR
53053,50794,WORKS_FOR
53054,51679,WORKS_FOR
53055,51298,WORKS_FOR
53056,50908,WORKS_FOR
53057,51517,WORKS_FOR
53058,52157,WORKS_FOR
53059,51359,WORKS_FOR
53060,51725,WORKS_FOR
53061,51683,WORKS_FOR
53062,51766,WORKS_FOR
53063,52082,WORKS_FOR
53064,50089,WORKS_FOR
53065,50872,WORKS_FOR
53066,52066,WORKS_FOR
53067,50163,WORKS_FOR
53068,51097,WORKS_FOR
53069,50712,WORKS_FOR
53070,50669,WORKS_FOR
53071,51838,WORKS_FOR
53072,51336,WORKS_FOR
53073,50874,WORKS_FOR
53074,51148,WORKS_FOR
53075,50533,WORKS_FOR
53076,51591,WORKS_FOR
53077,50205,WORKS_FOR
53078,52179,WORKS_FOR
53079,51201,WORKS_FOR
53080,51598,WORKS_FOR
53081,51043,WORKS_FOR
53082,51886,WORKS_FOR
53083,52332,WORKS_FOR
53084,51767,WORKS_FOR
53085,51947,WORKS_FOR
53086,51796,WORKS_FOR
53087,52167,WORKS_FOR
53088,51410,WORKS_FOR
53089,52267,WORKS_FOR
53090,50556,WORKS_FOR
53091,52058,WORKS_FOR
53092,51990,WORKS_FOR
53093,51505,WORKS_FOR
53094,50213,WORKS_FOR
53095,51613,WORKS_FOR
53096,52000,WORKS_FOR
53097,52071,WORKS_FOR
53098,50682,WORKS_FOR
53099,50800,WORKS_FOR
53100,50789,WORKS_FOR
53101,51125,WORKS_FOR
53102,51061,WORKS_FOR
53103,51469,WORKS_FOR
53104,52347,WORKS_FOR
53105,51485,WORKS_FOR
53106,51071,WORKS_FOR
53107,51520,WORKS_FOR
53108,51123,WORKS_FOR
53109,51987,WORKS_FOR
53110,50594,WORKS_FOR
53111,51512,WORKS_FOR
53112,51850,WORKS_FOR
53113,50702,WORKS_FOR
53114,51755,WORKS_FOR
53115,51259,WORKS_FOR
53116,50219,WORKS_FOR
53117,51676,WORKS_FOR
53118,50656,WORKS_FOR
53119,50655,WORKS_FOR
53120,50379,WORKS_FOR
53121,50104,WORKS_FOR
53122,50135,WORKS_FOR
53123,51761,WORKS_FOR
53124,50891,WORKS_FOR
53125,50164,WORKS_FOR
53126,50802,WORKS_FOR
53127,52139,WORKS_FOR
53128,51065,WORKS_FOR
53129,51436,WORKS_FOR
53130,51263,WORKS_FOR
53131,50605,WORKS_FOR
53132,50988,WORKS_FOR
53133,51687,WORKS_FOR
53134,50418,WORKS_FOR
53135,50130,WORKS_FOR
53136,51506,WORKS_FOR
53137,50424,WORKS_FOR
53138,50331,WORKS_FOR
